Associated Gene Name,Avg Length,Avg GC,Avg KPK
Pros1,1652.33333333,0.434077219021,1000.0
Prosc,2506.0,0.499244115759,999.163879599
Proscos,641.0,0.648066085566,1000.0
Proser1,2995.5,0.4993343116,1000.0
Proser2,1655.33333333,0.607706889969,1000.0
Proser3,1652.75,0.551031559664,997.349102773
Prox1,4653.0,0.495148170647,1000.0
Prox1os,828.0,0.492753623188,1000.0
Prox2,2873.5,0.538603012288,999.648713008
Prox2os,1133.0,0.497793468667,1000.0
Proz,2398.0,0.517097581318,1000.0
Prp2,1012.5,0.657536318724,510.411087171
Prpf18,1888.6,0.462445081501,997.138964294
Prpf19,6006.75,0.504800332,998.831248316
Prpf3,1460.77777778,0.470577959707,999.836481073
Prpf31,2047.5,0.502413396454,999.693289167
Prpf38a,2208.0,0.406849440953,1000.0
Prpf38b,1731.0,0.457089229386,997.07787287
Prpf39,4191.5,0.373159259154,999.041665472
Prpf4,3067.5,0.476611546097,999.904012286
Prpf40a,2605.0,0.432206156888,998.066664717
Prpf40b,1940.9375,0.586056887218,999.444581585
Prpf4b,4465.0,0.415901455767,999.101325545
Prpf6,2226.75,0.508920848073,999.835363685
Prpf8,4695.75,0.519067823462,1000.0
Prph,1833.0,0.60660557077,1000.0
Prph2,2024.5,0.545298181306,1000.0
Prps1,1214.0,0.484115652427,996.659242762
Prps1l1,1676.0,0.469570405728,1000.0
Prps1l3,1720.0,0.468023255814,1000.0
Prps2,2149.0,0.469520932653,996.200814111
Prpsap1,991.777777778,0.535383894025,996.316758748
Prpsap2,1572.0,0.458525568103,1000.0
Prr11,3824.0,0.417364016736,999.737532808
Prr12,6879.0,0.623927896497,998.397669337
Prr13,1003.0,0.530328574778,1000.0
Prr14,1054.66666667,0.549809670476,1000.0
Prr14l,3558.25,0.529672100359,999.905186309
Prr15,1381.0,0.523533671253,989.758595465
Prr15l,1615.66666667,0.543834667998,992.398168519
Prr16,2224.0,0.424460431655,1000.0
Prr18,3329.0,0.568809606075,997.283563964
Prr19,1293.0,0.575406032483,1000.0
Prr22,1350.0,0.626666666667,1000.0
Prr23a,1059.0,0.567516525024,1000.0
Prr27,1318.5,0.478213730111,992.332847855
Prr3,1107.90909091,0.571834184919,999.64035678
Prr30,1861.0,0.554003224073,1000.0
Prr32,1110.0,0.454954954955,1000.0
Prr33,1294.0,0.580698061,1000.0
Prr5,1774.5,0.60331206668,978.393749919
Prr5l,1663.18181818,0.543566110694,999.703879183
Prr7,1360.0,0.690441176471,1000.0
Prr9,1183.0,0.43279797126,1000.0
Prrc1,4801.0,0.492605707144,999.373302695
Prrc2a,3739.125,0.587046874972,998.707857887
Prrc2b,2918.6,0.57591840012,998.250384939
Prrc2c,4521.76923077,0.460908629988,998.780614477
Prrg1,2343.1,0.399308483389,999.759082669
Prrg2,862.111111111,0.596253728862,1000.0
Prrg3,3227.66666667,0.526421267788,991.33638325
Prrg4,1811.5,0.467017514252,995.101469559
Prrt1,1403.0,0.604518940025,1000.0
Prrt2,1665.5,0.573631569892,999.255497878
Prrt3,3304.0,0.623789346247,1000.0
Prrt4,3411.0,0.627088830255,1000.0
Prrx1,4042.8,0.440024729845,987.911709024
Prrx2,919.75,0.621890044909,1000.0
Prrxl1,1550.0,0.478709677419,1000.0
Prss1,805.0,0.529192546584,1000.0
Prss12,2607.0,0.565400843882,1000.0
Prss16,1096.75,0.55372293663,1000.0
Prss2,815.0,0.525153374233,1000.0
Prss21,1094.0,0.549360146252,1000.0
Prss22,1323.0,0.575963718821,983.193277311
Prss23,3226.0,0.454742715437,997.509339975
Prss23os,848.0,0.510507619123,1000.0
Prss27,1253.0,0.57621707901,1000.0
Prss28,1190.0,0.529411764706,1000.0
Prss29,1178.0,0.562818336163,1000.0
Prss3,841.0,0.541022592152,1000.0
Prss30,851.0,0.569205755656,1000.0
Prss32,945.0,0.572354968995,1000.0
Prss33,1102.0,0.588499442421,1000.0
Prss34,1216.0,0.546875,1000.0
Prss35,2868.0,0.48483400193,999.843603378
Prss36,1324.5,0.591067668596,1000.0
Prss37,612.0,0.475941713196,1000.0
Prss38,1243.0,0.518905872888,1000.0
Prss39,1246.0,0.540128410915,1000.0
Prss40,1448.5,0.519163946713,1000.0
Prss41,1215.5,0.558824659326,997.351005132
Prss42,1547.0,0.502262443439,983.039791259
Prss43,1990.0,0.527135678392,1000.0
Prss44,1519.5,0.527870091935,1000.0
Prss45,1221.5,0.546476258144,1000.0
Prss46,1235.0,0.522700904613,1000.0
Prss48,949.0,0.526870389884,1000.0
Prss50,1455.0,0.610309278351,998.612074948
Prss51,811.666666667,0.506739680646,1000.0
Prss52,1064.0,0.487781954887,997.142857143
Prss53,2134.0,0.573570759138,999.528301887
Prss54,1295.0,0.537357778937,1000.0
Prss55,906.333333333,0.516116077748,1000.0
Prss56,2180.0,0.611926605505,1000.0
Prss57,1682.75,0.536025353803,1000.0
Prss58,987.0,0.462006079027,1000.0
Prss8,1852.0,0.563714902808,1000.0
Prtg,4832.5,0.507057487489,998.959929932
Prtn3,692.0,0.611541304777,1000.0
Prune,1957.0,0.502511562073,1000.0
Prune2,12512.0,0.473385549872,998.239718355
Prx,4767.25,0.581282824853,973.023658223
Psap,2640.875,0.54605564932,1000.0
Psapl1,2548.0,0.551020408163,1000.0
Psat1,1231.85714286,0.473208852587,1000.0
Psca,854.0,0.576112412178,1000.0
Psd,3901.5,0.612328583535,1000.0
Psd2,3927.5,0.543519127848,996.998331825
Psd3,5001.66666667,0.44227617293,999.015708253
Psd4,1791.7,0.537775519386,1000.0
Psen1,2340.0,0.50579014919,1000.0
Psen2,1283.81818182,0.550631772302,1000.0
Psenen,648.0,0.53549382716,1000.0
Psg16,2069.0,0.471619252025,999.572354573
Psg17,2100.0,0.48,996.164908917
Psg18,1258.0,0.478867673145,1000.0
Psg19,1458.75,0.499422898954,987.378324251
Psg20,1649.5,0.48940802938,993.148559029
Psg21,1616.25,0.466224203578,998.175826567
Psg22,1870.0,0.487700674226,999.46120674
Psg23,2179.0,0.49288664525,987.52886836
Psg25,3109.0,0.446445802509,988.045234249
Psg26,2057.0,0.466212931454,996.084189917
Psg27,1941.0,0.476558475013,995.329527763
Psg28,1949.0,0.459209851206,997.416020672
Psg29,5441.0,0.435214115052,999.631472268
Psip1,1401.57142857,0.442204158079,998.93096963
Pskh1,3255.0,0.55668202765,1000.0
Psma1,927.75,0.435302870133,999.206349206
Psma2,944.0,0.439618644068,1000.0
Psma3,1055.33333333,0.427142953412,998.75198039
Psma4,752.428571429,0.467225421122,1000.0
Psma5,813.0,0.478320851399,1000.0
Psma6,815.75,0.454895685882,993.577075099
Psma7,746.857142857,0.507272382426,1000.0
Psma8,1693.0,0.427052569403,1000.0
Psmb1,1036.0,0.476833976834,1000.0
Psmb10,1270.0,0.564566929134,1000.0
Psmb11,4247.0,0.506946079586,981.809591306
Psmb2,704.666666667,0.50457140294,1000.0
Psmb3,951.0,0.519122749986,1000.0
Psmb4,698.0,0.527981911008,1000.0
Psmb5,871.0,0.566016073479,1000.0
Psmb6,776.75,0.526357888978,1000.0
Psmb7,885.5,0.479213697161,1000.0
Psmb8,1450.0,0.553520633665,999.823912661
Psmb9,1107.5,0.539942660249,1000.0
Psmc1,1518.0,0.495388669302,1000.0
Psmc2,2625.5,0.450131408593,997.827346466
Psmc3,939.666666667,0.529567042188,1000.0
Psmc3ip,1025.0,0.499631012735,1000.0
Psmc4,993.0,0.544734006436,1000.0
Psmc5,1355.0,0.517304404896,1000.0
Psmc6,1564.0,0.390025575448,1000.0
Psmd1,1189.5,0.479260104374,999.217367787
Psmd10,1410.0,0.425567238517,1000.0
Psmd11,1130.0,0.480756240105,998.16651997
Psmd12,1723.33333333,0.461346994938,998.765432099
Psmd13,860.384615385,0.49937450083,1000.0
Psmd14,689.375,0.403526273569,1000.0
Psmd2,1474.83333333,0.49837002774,1000.0
Psmd3,1861.0,0.562024318387,1000.0
Psmd4,1252.75,0.546006680242,1000.0
Psmd5,1993.66666667,0.463099058315,1000.0
Psmd6,900.0,0.459678504554,982.456140351
Psmd7,1599.0,0.498436522827,1000.0
Psmd8,1465.5,0.530223514803,1000.0
Psmd9,2615.5,0.517367156602,991.93826044
Psme1,829.916666667,0.539786639016,996.995575608
Psme2,614.9,0.508226683461,1000.0
Psme2b,837.0,0.493428912784,1000.0
Psme3,1063.4,0.477702773546,1000.0
Psme4,1433.14285714,0.384380537863,1000.0
Psmf1,2467.5,0.504556367134,991.267747204
Psmg1,786.75,0.487863346917,1000.0
Psmg2,1059.0,0.463644948064,1000.0
Psmg3,1339.0,0.540371738649,1000.0
Psmg4,514.0,0.552544593215,1000.0
Psors1c2,843.0,0.55871886121,1000.0
Pspc1,1593.75,0.44018899647,1000.0
Psph,1213.6,0.512739865333,997.974152986
Pspn,474.0,0.597046413502,1000.0
Psrc1,1064.0,0.552577285768,999.544999545
Pstk,773.857142857,0.439621425584,1000.0
Pstpip1,1429.14285714,0.563285670109,998.953692814
Pstpip2,1395.0,0.498924731183,999.275887038
Ptafr,3637.0,0.500137475942,998.067899531
Ptar1,2064.0,0.460755813953,1000.0
Ptbp1,1303.0,0.562643396398,999.577474802
Ptbp2,3364.0,0.406064209275,1000.0
Ptbp3,2190.0,0.457745522791,1000.0
Ptcd1,1680.0,0.566407515387,1000.0
Ptcd2,1675.0,0.481791044776,1000.0
Ptcd3,2585.0,0.432108317215,1000.0
Ptch1,4305.0,0.546806039489,1000.0
Ptch2,2145.5,0.580329143818,998.742138365
Ptchd1,1754.33333333,0.476602363057,1000.0
Ptchd2,2097.33333333,0.583592099267,999.303973678
Ptchd3,2368.5,0.472774718151,1000.0
Ptchd4,6890.0,0.427431059507,999.127399651
Ptcra,600.0,0.628333333333,1000.0
Ptdss1,3424.0,0.508177570093,1000.0
Ptdss2,1026.44444444,0.516434045302,999.841646873
Pten,4433.33333333,0.419827232079,998.746410943
Pter,1486.2,0.473702269693,1000.0
Ptf1a,1508.0,0.566976127321,1000.0
Ptf1aos,916.0,0.593886462882,1000.0
Ptgdr,3187.0,0.464386570442,993.696816893
Ptgdr2,2644.0,0.553706505295,1000.0
Ptgds,895.6,0.562862256386,1000.0
Ptger1,3991.5,0.581659938614,1000.0
Ptger2,3684.0,0.448968512486,1000.0
Ptger3,2057.5,0.531942370832,1000.0
Ptger4,3449.0,0.484516467656,1000.0
Ptges,1334.75,0.561286102032,1000.0
Ptges2,1076.33333333,0.592352548484,1000.0
Ptges3,1326.33333333,0.421700087561,999.496475327
Ptges3l,766.4,0.516100529203,984.740440333
Ptgfr,2007.33333333,0.456309605369,996.423462089
Ptgfrn,5902.0,0.543883429346,997.622282609
Ptgir,3015.0,0.535369540174,1000.0
Ptgis,1472.66666667,0.576684852285,995.449374289
Ptgr1,2296.0,0.48606271777,1000.0
Ptgr2,1865.90909091,0.45193382753,999.477510629
Ptgs1,1093.2,0.530880629544,999.158780231
Ptgs2,4143.0,0.405261887521,1000.0
Ptgs2os,2384.0,0.439968447167,984.589983489
Ptgs2os2,1745.0,0.38223495702,1000.0
Pth,717.0,0.412831241283,1000.0
Pth1r,2241.0,0.595864447499,999.101886808
Pth2,569.0,0.669595782074,1000.0
Pth2r,1522.5,0.478784940462,1000.0
Pthlh,1603.0,0.518402994386,1000.0
Ptk2,4006.0,0.485302210638,1000.0
Ptk2b,2990.0,0.527068515259,999.901574803
Ptk6,3689.0,0.503117375983,999.455782313
Ptk7,4255.0,0.589424206816,999.764206555
Ptma,1192.0,0.45889261745,1000.0
Ptms,697.666666667,0.581896080867,1000.0
Ptn,2021.0,0.494804552202,979.073243647
Ptov1,1079.4,0.605092043604,998.492077062
Ptp4a1,2228.85714286,0.431471148277,998.675537881
Ptp4a2,1378.42857143,0.446240327381,998.958845627
Ptp4a3,3398.75,0.543225263873,999.698422292
Ptpdc1,4310.0,0.498607888631,1000.0
Ptpla,918.75,0.522808115508,1000.0
Ptplad1,2731.0,0.460637129257,999.263894001
Ptplad2,3168.66666667,0.420896896711,994.38170247
Ptplb,3603.0,0.453233416597,1000.0
Ptpmt1,1430.8,0.552978439329,992.281442767
Ptpn1,1662.85714286,0.550551114298,999.395901566
Ptpn11,4847.0,0.509297302382,998.956650512
Ptpn12,1195.0,0.42759462061,1000.0
Ptpn13,8280.0,0.514371980676,1000.0
Ptpn14,6208.75,0.543417695352,999.445578688
Ptpn18,1569.0,0.588272785214,1000.0
Ptpn2,1623.0,0.417173419607,1000.0
Ptpn20,3090.0,0.404207119741,1000.0
Ptpn21,5629.5,0.513103046911,999.643791467
Ptpn22,1676.0,0.430947213231,1000.0
Ptpn23,5336.0,0.583395802099,992.296129275
Ptpn3,1530.16666667,0.510675086712,995.570693135
Ptpn4,1142.0,0.43928405277,999.320383267
Ptpn5,1552.0,0.567910445331,991.604701367
Ptpn6,956.909090909,0.55223865965,1000.0
Ptpn7,3080.5,0.538743701226,992.923076923
Ptpn9,4054.0,0.507153428712,999.752475248
Ptpra,3146.5,0.496579941221,1000.0
Ptprb,11912.0,0.475990597717,996.385947218
Ptprc,3090.28571429,0.404523102569,1000.0
Ptprcap,927.0,0.59978425027,1000.0
Ptprd,3421.80952381,0.444655962775,998.41057821
Ptpre,5411.0,0.49565699501,978.691865851
Ptprf,3662.33333333,0.57590776999,999.648880575
Ptprg,3503.33333333,0.485803883585,999.782585064
Ptprh,3757.5,0.54026167446,754.633311452
Ptprj,4867.0,0.459235402314,999.796089571
Ptprk,6177.0,0.458313096973,993.671913029
Ptprm,5569.0,0.512479798887,1000.0
Ptprn,3535.0,0.595190947666,996.591877308
Ptprn2,4688.0,0.530503412969,987.163029525
Ptpro,5369.0,0.484354169845,998.05755791
Ptprq,7058.0,0.433267214508,1000.0
Ptprr,2440.0,0.476174319406,998.284934166
Ptprs,5277.0,0.586146150984,999.032451981
Ptprt,8434.0,0.50038035037,997.638738015
Ptprtos,630.0,0.490476190476,1000.0
Ptpru,2485.5,0.571418309553,1000.0
Ptprv,933.636363636,0.570179563018,1000.0
Ptprz1,8068.0,0.445215666832,995.281847529
Ptrf,2074.5,0.604080053006,999.424791487
Ptrh1,930.0,0.582265946026,1000.0
Ptrh2,3085.0,0.425578159827,1000.0
Ptrhd1,4013.0,0.480687764765,1000.0
Pts,1035.0,0.43961352657,1000.0
Pttg1,774.5,0.474918148395,998.253012048
Pttg1ip,777.333333333,0.548190689114,1000.0
Ptx3,1542.0,0.526243120921,1000.0
Ptx4,1582.0,0.549936788875,1000.0
Puf60,1878.0,0.56905470657,1000.0
Pum1,3671.44444444,0.507900195148,1000.0
Pum2,3051.94117647,0.441655064134,998.674139604
Pura,14943.0,0.386000133842,996.985732467
Purb,8478.0,0.42875678226,998.582230624
Purg,1501.5,0.486138071716,1000.0
Pus1,1338.85714286,0.564204355322,998.440802284
Pus10,2105.0,0.433275950857,1000.0
Pus3,2059.66666667,0.429720882486,1000.0
Pus7,1872.9,0.471157873565,999.498394344
Pus7l,1558.0,0.46949645205,1000.0
Pusl1,725.857142857,0.611587668353,1000.0
Pvalb,965.0,0.496411160791,1000.0
Pvr,1788.75,0.496141954154,1000.0
Pvrl1,5054.0,0.572417886822,999.206349206
Pvrl2,2363.0,0.59915460523,999.816244028
Pvrl3,1907.9,0.446563371484,999.437031237
Pvrl4,3360.66666667,0.550769250727,988.907807373
Pvt1,1508.0,0.468466125552,1000.0
Pwp1,1358.25,0.481260695344,1000.0
Pwp2,3871.0,0.538103849135,1000.0
Pwwp2a,1796.0,0.470776436713,999.272085447
Pwwp2b,2487.5,0.577114966582,1000.0
Pxdc1,1544.0,0.525639886805,1000.0
Pxdn,2561.5,0.502073268027,998.718350615
Pxk,2823.5,0.489465659292,1000.0
Pxmp2,658.5,0.538826225367,1000.0
Pxmp4,1674.5,0.518853723813,993.513513514
Pxn,1686.07692308,0.592916755358,997.339835957
Pxt1,710.0,0.547887323944,1000.0
Pxylp1,1500.07692308,0.525176956669,1000.0
Pycard,1405.0,0.503202846975,1000.0
Pycr1,1189.0,0.563553530485,997.661912141
Pycr2,1598.0,0.590738423029,1000.0
Pycrl,1353.0,0.569844789357,1000.0
Pydc3,2567.0,0.437587458909,992.219992229
Pydc4,2124.16666667,0.407644266865,997.352926195
Pygb,1339.2,0.540433175489,1000.0
Pygl,1506.0,0.491311628927,994.606741573
Pygm,1656.75,0.543925075843,1000.0
Pygo1,7916.0,0.44113188479,992.153885092
Pygo2,1947.33333333,0.595615491509,1000.0
Pyhin1,3497.0,0.394338004003,990.812517944
Pyroxd1,1870.5,0.452063085166,1000.0
Pyroxd2,3119.0,0.544725873677,992.270531401
Pyurf,3573.0,0.42541281836,1000.0
Pyy,502.75,0.585313284802,1000.0
Pzp,3372.0,0.47236165646,1000.0
Qars,1365.30769231,0.504273926747,998.660031636
Qdpr,788.0,0.548445416174,1000.0
Qk,6031.33333333,0.40648826705,994.779621715
Qpct,1924.0,0.444386694387,987.958115183
Qpctl,2100.0,0.557619047619,1000.0
Qprt,1003.33333333,0.544591082149,999.508840864
Qrfp,2927.0,0.545268192689,1000.0
Qrfpr,1803.0,0.44814198558,1000.0
Qrich1,3300.0,0.490190752365,999.08671078
Qrich2,1746.66666667,0.575387489872,994.257813987
Qrsl1,1729.66666667,0.474270881157,1000.0
Qser1,8973.0,0.412793937368,1000.0
Qsox1,1732.0,0.552398363409,999.787001845
Qsox2,3285.0,0.507998666037,995.246434826
Qtrt1,1319.0,0.567854435178,1000.0
Qtrtd1,1309.0,0.488298779383,1000.0
R3hcc1,1220.16666667,0.573836962108,999.731180211
R3hcc1l,1913.4,0.438090509464,999.036918138
R3hdm1,4812.0,0.47506234414,1000.0
R3hdm2,2053.90909091,0.518663316583,998.747089315
R3hdm4,1682.0,0.57325406799,974.040348141
R3hdml,1094.0,0.562157221207,1000.0
R74862,2127.66666667,0.513894430901,995.813074014
RHBG,1250.0,0.55230042361,1000.0
RP23-135F22.6,5727.0,0.54181945172,997.72448801
RP23-171A13.12,789.0,0.564005069708,1000.0
RP23-241O13.3,653.0,0.531393568147,1000.0
RP23-32A8.1,390.25,0.491083130677,1000.0
RP23-377G8.1,337.0,0.471810089021,1000.0
RP24-192L21.1,933.0,0.435155412647,1000.0
RP24-426M1.3,825.0,0.476363636364,1000.0
RP24-499I2.1,600.0,0.441666666667,1000.0
RP24-559D1.1,2913.0,0.427737727429,1000.0
Rab1,1829.0,0.41712205511,999.374489656
Rab10,3511.0,0.445457134719,999.428081212
Rab10os,1587.42857143,0.538326628791,994.166905239
Rab11a,758.0,0.436440218686,1000.0
Rab11b,2021.6,0.551380178487,999.901558655
Rab11fip1,7183.5,0.505350434863,993.224467301
Rab11fip2,3794.66666667,0.428803739718,999.153016773
Rab11fip3,2923.83333333,0.562223380386,982.801074101
Rab11fip4,3916.5,0.591502993429,998.59983198
Rab11fip4os1,2187.0,0.494284407865,997.238840313
Rab11fip4os2,522.0,0.524203274801,1000.0
Rab11fip5,4104.0,0.578947368421,997.310513447
Rab12,1149.2,0.512976333722,997.986243343
Rab13,1261.0,0.5146992636,1000.0
Rab14,1309.625,0.438669558651,1000.0
Rab15,1046.125,0.537732085832,999.642175573
Rab17,1117.4,0.566532467097,1000.0
Rab18,2257.0,0.388568896766,1000.0
Rab19,1575.0,0.514920634921,1000.0
Rab1b,1835.0,0.584196185286,1000.0
Rab20,1446.0,0.541493775934,1000.0
Rab21,1823.0,0.465167306637,1000.0
Rab22a,5016.33333333,0.510430001762,998.965033142
Rab23,2057.11111111,0.467438298215,999.008935929
Rab24,1865.0,0.534048257373,1000.0
Rab25,786.0,0.551356929037,1000.0
Rab26,1203.6,0.560169936133,1000.0
Rab26os,387.5,0.458169769111,1000.0
Rab27a,2315.4,0.484792667461,999.611446585
Rab27b,3921.25,0.408367997148,999.311294766
Rab28,1636.0,0.454767726161,1000.0
Rab29,1029.66666667,0.51988267325,1000.0
Rab2a,2133.0,0.443506797937,1000.0
Rab2b,1575.25,0.471393092994,997.852900463
Rab30,1582.66666667,0.449862423505,1000.0
Rab31,3476.0,0.493958573072,999.133448873
Rab32,2108.0,0.475806451613,1000.0
Rab33a,1158.0,0.534542314335,1000.0
Rab33b,3165.0,0.463507109005,1000.0
Rab34,1001.0,0.552361867373,998.452840678
Rab35,1882.5,0.540979031997,999.640933573
Rab36,1826.375,0.548902255777,1000.0
Rab37,2026.75,0.53477839955,999.132613724
Rab38,1471.0,0.478585995921,1000.0
Rab39,2971.0,0.412319084483,1000.0
Rab39b,3401.0,0.399882387533,1000.0
Rab3a,1232.88888889,0.562322681281,1000.0
Rab3b,1472.5,0.515630425081,991.545737612
Rab3c,8500.0,0.420823529412,973.603582371
Rab3d,1877.8,0.558315062057,999.896004789
Rab3gap1,2213.5,0.451293381721,997.186738777
Rab3gap2,6985.0,0.467859699356,1000.0
Rab3il1,1511.125,0.569681264753,1000.0
Rab3ip,2690.0,0.502973977695,996.6367713
Rab40b,755.25,0.593698190491,1000.0
Rab40c,1681.44444444,0.580402458972,1000.0
Rab42,761.0,0.591327201051,1000.0
Rab43,1704.2,0.572600631607,996.602047484
Rab44,2448.5,0.575793293909,999.877899878
Rab4a,1249.5,0.535165609584,1000.0
Rab4b,762.125,0.581338713207,1000.0
Rab5a,2357.0,0.423419601188,999.573196756
Rab5b,3166.0,0.492735312697,1000.0
Rab5c,1183.75,0.557696830808,1000.0
Rab6a,2377.0,0.413610215906,998.440876086
Rab6b,4734.0,0.498098859316,995.550847458
Rab7,1899.85714286,0.492779328973,1000.0
Rab8a,1805.33333333,0.506252430697,993.900646678
Rab8b,4743.0,0.408180476492,982.44872066
Rab9,905.0,0.44097185393,999.302163294
Rab9b,3980.0,0.413065326633,989.914271306
Rabac1,875.0,0.601142857143,1000.0
Rabep1,3444.44444444,0.448727029217,999.737260336
Rabep2,1413.33333333,0.583409712022,999.678869621
Rabepk,1233.28571429,0.542704012228,1000.0
Rabgap1,2551.0,0.448294423867,999.21957191
Rabgap1l,4855.5,0.410679137887,1000.0
Rabgef1,1264.375,0.483202352145,999.908867737
Rabggta,2282.66666667,0.569562199797,1000.0
Rabggtb,1430.0,0.438702346665,1000.0
Rabif,1957.0,0.476239141543,1000.0
Rabl2,944.545454545,0.515289673655,1000.0
Rabl3,2244.5,0.420424576061,994.951697824
Rabl6,1477.66666667,0.551611003809,999.885854507
Rac1,1392.25,0.48388135395,999.349519925
Rac2,3036.0,0.528326745718,995.698213104
Rac3,794.0,0.595834189721,1000.0
Racgap1,1392.5,0.51370344655,999.985989688
Rad1,1889.125,0.457717499491,999.582538168
Rad17,2760.66666667,0.43014047402,1000.0
Rad18,2158.625,0.441876379465,974.049062635
Rad21,3604.0,0.450610432852,998.60724234
Rad21l,1654.5,0.408582388076,1000.0
Rad23a,1160.0,0.560938801787,999.620520065
Rad23b,1856.25,0.499996482676,999.407270811
Rad50,2309.2,0.451277278334,1000.0
Rad51,1579.375,0.466876300939,999.077755954
Rad51ap1,1498.0,0.453638325361,1000.0
Rad51ap2,3175.0,0.374803149606,1000.0
Rad51b,1294.0,0.45573377241,1000.0
Rad51c,2143.75,0.451845421657,982.123118169
Rad51d,2215.14285714,0.549688777508,1000.0
Rad52,1096.75,0.513538632078,1000.0
Rad54b,1187.0,0.442448295462,1000.0
Rad54l,2219.71428571,0.478774578559,994.697508196
Rad54l2,9324.0,0.511583011583,993.984962406
Rad9a,2046.0,0.545943304008,1000.0
Rad9b,1303.75,0.469777332825,999.152183128
Radil,2461.75,0.601800280866,999.826384968
Rae1,867.0,0.513301351904,1000.0
Raet1d,1348.0,0.434834016591,1000.0
Raet1e,1189.5,0.459776808274,1000.0
Raf1,2246.66666667,0.507718693601,1000.0
Rag1,6608.0,0.441283292978,999.241734911
Rag2,2640.5,0.415249557748,1000.0
Rai1,4546.57142857,0.612211883905,999.839831389
Rai14,4856.0,0.474694967578,997.108404749
Rai2,2184.5,0.521875615614,999.539239474
Rala,2684.0,0.437779433681,1000.0
Ralb,1819.33333333,0.533388294026,995.772560773
Ralbp1,3927.0,0.51370346445,999.744002826
Ralgapa1,7871.6,0.440240860637,1000.0
Ralgapa2,3847.0,0.465311973626,999.260998395
Ralgapb,3995.3,0.467297190106,998.207702565
Ralgds,2044.45454545,0.581590603066,999.334570128
Ralgps1,3080.0,0.526013761633,994.539014406
Ralgps2,6920.75,0.441059543331,999.565625997
Raly,1234.0,0.574441712106,998.901674788
Ralyl,1634.0,0.41266255718,1000.0
Ramp1,1740.0,0.567789689434,1000.0
Ramp2,870.125,0.556927778582,996.345395212
Ramp3,1283.0,0.557435587607,1000.0
Ran,1676.33333333,0.529160701513,1000.0
Ranbp1,808.25,0.499883968608,1000.0
Ranbp10,5308.0,0.525433308214,999.244427654
Ranbp17,2725.0,0.428254161511,999.390243902
Ranbp2,9477.0,0.410256410256,999.154602135
Ranbp3,2511.0,0.582636399841,1000.0
Ranbp3l,1651.0,0.420742691997,999.333999334
Ranbp6,4867.0,0.404150400657,999.793941892
Ranbp9,3064.0,0.475522193211,996.721311475
Rangap1,2898.66666667,0.554287531571,998.958354066
Rangrf,647.2,0.516496033139,1000.0
Rap1a,2401.0,0.387338608913,1000.0
Rap1b,2024.0,0.399209486166,1000.0
Rap1gap,1548.92857143,0.599167474164,989.682145341
Rap1gap2,4636.5,0.551941515284,1000.0
Rap1gapos,471.0,0.511677282378,1000.0
Rap1gds1,3614.0,0.471310901345,999.444235679
Rap2a,3884.0,0.470039308447,993.022802965
Rap2b,4197.0,0.480819633071,997.131245518
Rap2c,3545.0,0.365021156559,1000.0
Rapgef1,4041.22222222,0.562445280911,998.660491619
Rapgef2,4178.8,0.455631825395,996.124114949
Rapgef3,1699.05882353,0.587096355808,998.7574601
Rapgef3os1,483.0,0.60248447205,1000.0
Rapgef3os2,920.0,0.584782608696,1000.0
Rapgef4,1762.09090909,0.464567241543,999.333999334
Rapgef4os1,638.0,0.437304075235,1000.0
Rapgef4os2,2116.0,0.485349716446,1000.0
Rapgef4os3,3485.0,0.454806312769,1000.0
Rapgef5,3987.0,0.471030850263,1000.0
Rapgef6,3779.7,0.444915058076,999.875750673
Rapgefl1,2723.0,0.546856482145,989.680967716
Raph1,1721.33333333,0.492329190713,1000.0
Rapsn,1300.0,0.58757343648,1000.0
Rara,2205.375,0.593099230761,995.360315552
Rarb,3034.0,0.478905735003,1000.0
Rarg,1241.66666667,0.584957244369,1000.0
Rarres1,1325.0,0.516981132075,1000.0
Rarres2,708.0,0.532485875706,1000.0
Rars,957.2,0.42904805515,1000.0
Rars2,864.428571429,0.453195768398,1000.0
Rasa1,1108.88888889,0.355047861802,999.497991968
Rasa2,3920.33333333,0.412657410903,998.965338852
Rasa3,1564.83333333,0.548817272694,1000.0
Rasa4,2122.76923077,0.573495044364,999.824865244
Rasal1,1562.8,0.598654538978,1000.0
Rasal2,2944.71428571,0.482923960843,999.131351105
Rasal3,2110.4,0.573315383499,1000.0
Rasd1,1611.0,0.530105524519,1000.0
Rasd2,2054.5,0.558329429427,988.555078684
Rasef,5170.5,0.401125027933,1000.0
Rasgef1a,3236.0,0.501545117429,1000.0
Rasgef1b,2046.16666667,0.485763379416,1000.0
Rasgef1c,2088.75,0.549799015148,1000.0
Rasgrf1,2612.5,0.533470414201,999.374163966
Rasgrf2,2595.6,0.484474606033,1000.0
Rasgrp1,2809.57142857,0.495281713817,999.667241536
Rasgrp2,1263.54166667,0.571665479406,999.61720438
Rasgrp3,4661.0,0.445184133141,999.35442173
Rasgrp4,2446.3,0.575293799664,999.913137877
Rasip1,3202.0,0.636164896939,998.117942284
Rasl10a,901.5,0.589596739597,1000.0
Rasl10b,2807.6,0.607476877616,1000.0
Rasl11a,1126.0,0.523978685613,1000.0
Rasl11b,1072.0,0.561645217852,999.443207127
Rasl12,2189.5,0.547895195806,998.501056694
